player_id,name,matches,innings,dismissals,catches,stumpings,dismissals_per_innings
44936,Abraham Benjamin de Villiers,340,335,248,230,18,0.74
5334,Aaron James Finch,387,384,164,164,0,0.427
1287067,Pappanayil Abdul Basith,30,30,13,13,0,0.433
1175485,Abdul Samad Farooq,110,110,57,57,0,0.518
1081183,Abhijeet Tomar,20,20,10,10,0,0.5
778963,Abhinav Manohar,54,54,29,29,0,0.537
1070183,Abhishek Sharma,181,179,72,72,0,0.402
1277545,Abishek Porel,57,56,21,20,1,0.375
228430,Abu Nechim Ahmed,80,79,10,10,0,0.126
450860,Adam Fraser Milne,226,220,53,53,0,0.24
379504,Adam Zampa,327,323,44,44,0,0.136
244497,Adil Usman Rashid,364,360,90,90,0,0.25
333904,Aditya Prakash Tare,130,130,91,71,20,0.7
600498,Aiden Kyle Markram,226,221,120,120,0,0.542
277916,Ajinkya Madhukar Rahane,294,294,125,125,0,0.425
1176959,Akash Deep,53,53,12,12,0,0.226
1206039,Akash Madhwal,56,56,8,8,0,0.142
1175458,Akash Maharaj Singh,29,29,3,3,0,0.103
530812,Akeal Jerome Hosein,273,265,54,54,0,0.203
574178,Mahamarakkala Kurukulasooriya Patabendige Akila Dananjaya Perera,140,135,45,45,0,0.333
500360,Akshdeep Deependra Nath,86,86,31,30,1,0.36
46248,Johannes Albertus Morkel,319,312,71,71,0,0.227
326434,Alex Tyson Carey,118,116,101,84,17,0.87
249866,Alexander Daniel Hales,528,523,249,249,0,0.476
670031,Alzarri Shaheim Joseph,168,163,57,57,0,0.349
1254269,Aman Khan,32,32,23,23,0,0.718
33141,Ambati Thirupathi Rayudu,303,301,104,101,3,0.345
31107,Amit Mishra,259,259,44,44,0,0.169
276298,Andre Dwayne Russell,590,582,248,248,0,0.426
459508,Andrew James Tye,249,246,88,88,0,0.357
49764,Angelo Davis Mathews,222,220,74,74,0,0.336
1292495,Angkrish Raghuvanshi,37,37,16,16,0,0.432
527299,Aniket Vinod Choudhary,83,83,12,12,0,0.144
327123,Ankit Ramdas Bawne,42,41,13,13,0,0.317
591650,Ankit Singh Rajpoot,87,87,12,12,0,0.137
422992,Ankit Nagendra Sharma,84,84,23,23,0,0.273
1083128,Ankit Soni,7,7,1,1,0,0.142
851261,Anmolpreet Singh,81,81,43,43,0,0.53
481979,Anrich Arno Nortje,170,168,43,43,0,0.255
1175428,Anshul Kamboj,41,41,13,13,0,0.317
1123073,Anuj Rawat,77,77,76,64,12,0.987
1079839,Anukul Sudhakar Roy,70,69,39,39,0,0.565
376324,Kathuria Anureet Singh,71,71,23,23,0,0.323
1148776,Arjun Sachin Tendulkar,29,29,2,2,0,0.068
1244751,Mohd Arshad Khan,30,30,8,8,0,0.266
1125976,Arshdeep Singh,194,193,43,43,0,0.222
1403153,Arshin Atul Kulkarni,21,21,7,7,0,0.333
31820,Ashish Nehra,132,132,27,27,0,0.204
389605,Ammana Ashish Reddy,77,77,22,22,0,0.285
227712,Ashok Bhimchandra Dinda,147,146,23,23,0,0.157
500268,Ashton James Turner,252,248,103,103,0,0.415
1131978,Ashutosh Rambabu Sharma,54,53,11,11,0,0.207
1125958,Atharva Taide,60,60,32,32,0,0.533
694211,Avesh Khan,140,138,32,32,0,0.231
554691,Axar Rajeshbhai Patel,309,305,134,134,0,0.439
1151270,Ayush Badoni,96,95,36,36,0,0.378
39024,Azhar Mahmood Sagar,230,230,45,45,0,0.195
819429,Azmatullah Omarzai,172,172,43,43,0,0.25
917231,Belur Ravi Sharath,33,33,33,21,12,1.0
477069,Baba Indrajith,30,30,9,9,0,0.3
537126,Barinder Balbirsingh Sran,48,48,9,9,0,0.187
732291,Basil Thampi,88,88,18,18,0,0.204
230371,Benjamin Colin James Cutting,212,212,100,100,0,0.471
315623,Ben Laughlin,164,163,59,59,0,0.361
311158,Benjamin Andrew Stokes,162,157,74,74,0,0.471
379927,Beuran Eric Hendricks,124,122,31,31,0,0.254
342619,Pramod Bhanuka Bandara Rajapaksa,225,220,63,62,1,0.286
326016,Bhuvneshwar Kumar Singh,316,315,66,66,0,0.209
533042,Billy James Stanlake,93,93,12,12,0,0.129
35928,Bipul Sharma,105,105,30,30,0,0.285
5681,George Bradley Hogg,141,139,32,32,0,0.23
37737,Brendon Barrie McCullum,370,365,167,153,14,0.457
1076713,Cameron Donald Green,70,70,39,39,0,0.557
457249,Carlos Ricardo Brathwaite,265,264,108,108,0,0.409
1131754,Chetan Sakariya,54,54,21,21,0,0.388
302208,Chidhambaram Muralidharen Gautam,48,48,54,40,14,1.125
51880,Christopher Henry Gayle,463,457,104,104,0,0.227
787073,Christopher James Green,279,277,156,156,0,0.563
288992,Christopher James Jordan,431,426,218,218,0,0.511
326637,Christopher Austin Lynn,306,304,73,73,0,0.24
439952,Christopher Henry Morris,234,231,104,104,0,0.45
247235,Christopher Roger Woakes,172,170,65,65,0,0.382
45705,Colin Alexander Ingram,377,367,124,124,0,0.337
232359,Colin Munro,463,455,138,138,0,0.303
55395,Colin de Grandhomme,253,249,103,103,0,0.413
277662,Corey James Anderson,190,189,62,62,0,0.328
308798,D'Arcy John Matthew Short,180,179,74,74,0,0.413
47492,Dale Willem Steyn,228,226,55,55,0,0.243
4864,Daniel Trevor Christian,412,404,186,186,0,0.46
826901,Daniel Richard Sams,216,215,86,86,0,0.4
53115,Daren Julius Garvey Sammy,320,316,123,123,0,0.389
277472,Darren Michael Bravo,181,178,60,60,0,0.337
1111917,Darshan Girish Nalkande,57,57,15,15,0,0.263
381743,Daryl Joseph Mitchell,268,262,142,142,0,0.541
437316,Madagamagamage Dasun Shanaka,283,279,105,105,0,0.376
321777,David Andrew Miller,557,551,332,331,1,0.602
219889,David Andrew Warner,432,429,203,203,0,0.473
221140,David Wiese,419,403,155,155,0,0.384
308251,David Jonathan Willey,371,367,175,175,0,0.476
236489,Dawid Johannes Malan,393,390,134,134,0,0.343
447261,Deepak Lokandersingh Chahar,166,166,32,32,0,0.192
497121,Deepak Jagbir Hooda,230,229,106,106,0,0.462
1119026,Devdutt Padikkal,115,115,54,54,0,0.469
379140,Devon Philip Conway,231,228,113,104,9,0.495
1070665,Dewald Brevis,135,132,68,68,0,0.515
277955,Dhawal Sunil Kulkarni,162,161,35,35,0,0.217
1175488,Dhruv Chand Jurel,56,55,34,32,2,0.618
590327,Dhruv Ranjan Shorey,54,54,26,26,0,0.481
30045,Krishnakumar Dinesh Karthik,415,411,311,239,72,0.756
528985,Domnic Joseph Muthuswami,30,30,8,8,0,0.266
698315,Donovan Ferreira,141,136,88,80,8,0.647
595954,Duan Jansen,50,49,25,25,0,0.51
552152,Pathira Vasan Dushmantha Chameera,172,170,38,38,0,0.223
327830,Dwaine Pretorius,279,273,58,58,0,0.212
51439,Dwayne John Bravo,582,573,275,275,0,0.479
53118,Dwayne Romel Smith,337,336,141,141,0,0.419
340841,Eklavya Rakesh Dwivedi,47,47,35,26,9,0.744
24598,Eoin Joseph Gerard Morgan,374,368,160,160,0,0.434
431901,Evin Lewis,260,256,79,79,0,0.308
670013,Fabian Anthony Allen,162,159,69,69,0,0.433
44828,Francois du Plessis,431,422,218,218,0,0.516
44410,Farhaan Behardien,204,199,85,85,0,0.427
974175,Fazalhaq Farooqi,153,152,24,24,0,0.157
28763,Gautam Gambhir,251,250,51,51,0,0.204
4451,George John Bailey,213,213,84,84,0,0.394
643433,George Henry Simmons Garton,122,118,39,39,0,0.33
596010,Gerald Coetzee,82,79,19,19,0,0.24
325026,Glenn James Maxwell,503,500,268,268,0,0.536
823509,Glenn Dominic Phillips,286,280,168,158,10,0.6
352048,Gulbadin Naib,181,180,69,69,0,0.383
499660,Gurinder Singh Sandhu,87,87,21,21,0,0.241
537124,Gurkeerat Rupinder Singh,119,119,58,55,3,0.487
1287033,Gurnoor Brar,9,9,5,5,0,0.555
452044,Gade Hanuma Vihari,96,96,38,36,2,0.395
29264,Harbhajan Singh,268,265,83,83,0,0.313
625371,Hardik Himanshu Pandya,328,327,152,152,0,0.464
375126,GC Viljoen,180,176,31,31,0,0.176
1168641,Harpreet Brar,105,105,29,29,0,0.276
340854,Harpreet Singh Bhatia,109,109,59,59,0,0.541
911707,Harry Cherrington Brook,177,176,99,99,0,0.562
244639,Harry Frederick Gurney,156,152,18,18,0,0.118
390481,Harshal Vikram Patel,217,214,50,50,0,0.233
1312645,Harshit Pradeep Rana,47,45,14,14,0,0.311
43906,Hashim Mahomed Amla,164,164,39,39,0,0.237
436757,Heinrich Klaasen,276,270,165,131,34,0.611
1350761,Himanshu Sharma,3,3,0,0,0,0.0
1175423,Hrithik Rakesh Shokeen,18,18,5,5,0,0.277
40618,Mohammad Imran Tahir,448,435,107,107,0,0.245
277237,Sayed Iqbal Abdulla,104,104,33,33,0,0.317
32685,Irfan Khan Pathan,181,177,44,44,0,0.248
559066,Inderbir Singh Sodhi,312,304,72,72,0,0.236
720471,Ishan Pranav Kumar Pandey Kishan,229,228,149,133,16,0.653
967603,Ishan Chandranath Porel,31,31,1,1,0,0.032
279554,Ishank Rajiv Jaggi,68,68,21,21,0,0.308
236779,Ishant Sharma,182,182,34,34,0,0.186
447439,Ishwar Chand Pandey,71,71,17,17,0,0.239
328026,Isuru Udana Tillakaratna,231,224,72,72,0,0.321
527663,Jagadeesha Suchith,93,93,43,43,0,0.462
1168049,Jake Matthew Fraser-McGurk,98,97,60,60,0,0.618
237199,Jalaj Sahai Saxena,79,79,19,19,0,0.24
270484,James Peter Faulkner,223,222,69,69,0,0.31
355269,James Douglas Sheahan Neesham,341,330,135,135,0,0.409
272465,James Lee Pattinson,57,57,16,16,0,0.28
272477,Jason Paul Behrendorff,185,182,57,57,0,0.313
391485,Jason Omar Holder,342,338,169,169,0,0.5
298438,Jason Jonathan Roy,417,412,205,205,0,0.497
625383,Jasprit Jasbirsingh Bumrah,270,267,41,41,0,0.153
230554,Javon Philip Ramon Scantlebury-Searles,56,56,34,34,0,0.607
447587,Jayant Yadav,95,95,41,41,0,0.431
390484,Jaydev Dipakbhai Unadkat,213,213,64,64,0,0.3
44932,Jean-Paul Duminy,264,263,113,113,0,0.429
774223,Jhye Avon Richardson,104,103,34,34,0,0.33
721867,Jitesh Mohan Sharma,158,157,134,115,19,0.853
12454,Joseph Liam Denly,298,294,111,111,0,0.377
303669,Joseph Edward Root,129,129,58,58,0,0.449
669855,Jofra Chioke Archer,192,189,57,57,0,0.301
44149,Johan Botha,222,220,94,94,0,0.427
228622,John Wayne Hastings,106,105,25,25,0,0.238
297433,Jonathan Marc Bairstow,265,262,150,134,16,0.572
308967,Joseph Charles Buttler,493,485,348,295,53,0.717
288284,Josh Reginald Hazlewood,127,126,20,20,0,0.158
928067,Joshua Brian Little,151,150,50,50,0,0.333
1124282,Joshua Ryan Philippe,142,139,115,99,16,0.827
545467,Carl Junior Dala,141,135,37,37,0,0.274
777537,Konganda Charamanna Cariappa,58,58,14,14,0,0.241
422108,Kannaur Lokesh Rahul,239,237,125,115,10,0.527
1083030,KM Asif,42,42,10,10,0,0.238
550215,Kagiso Rabada,246,243,80,80,0,0.329
1070188,Kamlesh Lachham Nagarkoti,40,40,16,16,0,0.4
272262,Kane William Richardson,201,197,78,78,0,0.395
277906,Kane Stuart Williamson,293,289,128,128,0,0.442
1246518,Karan Sunny Sharma,33,32,5,5,0,0.156
322535,Karanveer Singh,16,16,7,7,0,0.437
30288,Karn Vinod Sharma,191,191,61,61,0,0.319
1122918,Kartik Tyagi,36,36,6,6,0,0.166
398439,Karun Nair,177,176,71,71,0,0.403
290716,Kedar Mahadav Jadhav,163,163,64,55,9,0.392
677081,Keemo Mandela Angus Paul,147,146,59,59,0,0.404
267724,Keshav Athmanand Maharaj,215,208,65,65,0,0.312
19296,Kevin Peter Pietersen,200,198,66,66,0,0.333
942645,Khaleel Khursheed Ahmed,128,128,21,21,0,0.164
230559,Kieron Adrian Pollard,735,723,405,405,0,0.56
424377,Krishnappa Gowtham,92,91,31,31,0,0.34
471342,Krunal Himanshu Pandya,228,227,85,85,0,0.374
1163695,Kuldeep Rampal Sen,39,39,6,6,0,0.153
559235,Kuldeep Yadav,189,186,42,42,0,0.225
1206495,Kuldip Yadav,3,3,0,0,0,0.0
1083033,Kulwant Khejroliya,26,26,4,4,0,0.153
1159843,Kumar Kartikeya Singh,54,54,10,10,0,0.185
1207295,Kumar Kushagra,32,32,27,24,3,0.843
1294342,Kwena Tshegofatso Maphaka,55,53,16,16,0,0.301
297583,Kyle John Abbott,156,153,33,33,0,0.215
625960,Kyle Alex Jamieson,102,101,25,25,0,0.247
348056,Kyle Rico Mayers,224,221,65,65,0,0.294
930189,Lalit Yadav,89,89,49,49,0,0.55
49758,Separamadu Lasith Malinga,295,289,54,54,0,0.186
53116,Lendl Mark Platter Simmons,292,290,116,116,0,0.4
403902,Liam Stephen Livingstone,340,338,131,131,0,0.387
19264,Liam Edward Plunkett,169,165,44,44,0,0.266
536936,Litton Kumer Das,268,266,199,158,41,0.748
379887,Lizaad Buyron Williams,106,102,22,22,0,0.215
493773,Lachlan Hammond Ferguson,207,204,56,56,0,0.274
573170,Luke Wood,209,207,71,71,0,0.342
573930,Lukman Iqbal Meriwala,72,72,19,19,0,0.263
542023,Lungisani True-man Ngidi,175,171,34,34,0,0.198
28081,Mahendra Singh Dhoni,405,403,322,230,92,0.799
719719,Masood Shahrukh Khan,116,116,46,46,0,0.396
1138316,Morawakage Maheesh Theekshana,225,224,49,49,0,0.218
853265,Mahipal Krishan Lomror,117,117,50,50,0,0.427
532856,Manan Vohra,139,138,43,43,0,0.311
1175426,Manav Jagdusakumar Suthar,25,25,5,5,0,0.2
398506,Mandeep Singh,214,213,79,79,0,0.37
1151286,Manimaran Siddharth,17,17,5,5,0,0.294
290630,Manish Krishnanand Pandey,311,311,154,152,2,0.495
35565,Manoj Kumar Tiwary,183,183,94,94,0,0.513
317293,Manpreet Singh Gony,91,91,17,17,0,0.186
27280,Manvinder Sultansingh Bisla,65,65,55,40,15,0.846
393279,Marchant de Lange,155,151,44,44,0,0.291
696401,Marco Jansen,139,137,71,71,0,0.518
325012,Marcus Peter Stoinis,364,359,91,91,0,0.253
351588,Mark Andrew Wood,63,63,11,11,0,0.174
52983,Marlon Nathaniel Samuels,187,186,45,45,0,0.241
226492,Martin James Guptill,359,351,198,198,0,0.564
1194795,Matheesha Pathirana,109,109,28,28,0,0.256
506612,Matthew James Henry,186,179,72,72,0,0.402
605575,Matthew William Short,153,152,87,87,0,0.572
230193,Matthew Scott Wade,287,286,176,155,21,0.615
398438,Mayank Anurag Agarwal,222,221,96,96,0,0.434
942367,Mayank J Dagar,72,72,38,38,0,0.527
