match_id,season,floodlit,day_type,start_time_utc,temperature,humidity,precipitation,wind_speed,cloud_cover,dew_point_approx
1082649,2017,night,SINGLE,2017-05-19T14:30:00.000Z,29.1,54.8,0.0,10.9,65.8,19.0
1082650,2017,night,SINGLE,2017-05-21T14:30:00.000Z,39.2,15.2,0.0,8.9,70.0,8.1
1136561,2018,night,SINGLE,2018-04-07T14:30:00.000Z,30.5,57.0,0.0,16.8,0.0,21.0
1136562,2018,daynight,SINGLE,2018-04-08T10:30:00.000Z,30.0,41.0,0.0,21.3,59.0,15.3
1136563,2018,night,SINGLE,2018-04-08T14:30:00.000Z,31.0,49.5,0.0,9.8,65.0,19.2
1136564,2018,night,SINGLE,2018-04-09T14:30:00.000Z,30.8,37.8,0.15,5.2,33.0,14.7
1136565,2018,night,SINGLE,2018-04-10T14:30:00.000Z,30.5,65.2,0.0,18.6,6.2,23.2
1136566,2018,night,SINGLE,2018-04-11T14:30:00.000Z,33.5,21.5,0.0,10.8,55.8,8.5
1136567,2018,night,SINGLE,2018-04-12T14:30:00.000Z,31.5,40.0,0.55,4.6,25.5,16.3
1136568,2018,night,SINGLE,2018-04-13T14:30:00.000Z,31.5,30.5,0.0,11.4,84.2,12.1
1136569,2018,daynight,SINGLE,2018-04-14T10:30:00.000Z,31.4,58.2,0.0,11.9,0.0,22.2
1136570,2018,night,SINGLE,2018-04-14T14:30:00.000Z,31.9,59.2,0.2,13.2,62.5,23.0
1136571,2018,daynight,SINGLE,2018-04-15T10:30:00.000Z,31.6,39.8,0.0,11.8,57.8,16.3
1136572,2018,night,SINGLE,2018-04-15T14:30:00.000Z,34.4,19.2,0.0,13.7,56.5,7.6
1136573,2018,night,SINGLE,2018-04-16T14:30:00.000Z,32.9,53.0,0.05,12.2,25.0,22.0
1136574,2018,night,SINGLE,2018-04-17T14:30:00.000Z,33.7,52.5,0.0,19.2,1.2,22.6
1136575,2018,night,SINGLE,2018-04-18T14:30:00.000Z,37.1,11.8,0.0,17.7,5.8,2.7
1136576,2018,night,SINGLE,2018-04-19T14:30:00.000Z,33.1,20.8,0.05,9.9,59.5,7.7
1136577,2018,night,SINGLE,2018-04-20T14:30:00.000Z,34.2,26.5,0.0,20.9,15.5,12.3
1136578,2018,daynight,SINGLE,2018-04-21T10:30:00.000Z,35.0,55.5,0.0,21.2,9.5,24.7
1136579,2018,night,SINGLE,2018-04-21T14:30:00.000Z,32.2,33.2,0.15,13.0,62.0,14.0
1136580,2018,daynight,SINGLE,2018-04-22T10:30:00.000Z,35.6,35.0,0.0,7.3,13.5,17.7
1136581,2018,night,SINGLE,2018-04-22T14:30:00.000Z,34.4,8.0,0.0,14.2,0.0,-4.7
1136582,2018,night,SINGLE,2018-04-23T14:30:00.000Z,35.4,13.5,0.0,17.4,0.0,3.3
1136583,2018,night,SINGLE,2018-04-24T14:30:00.000Z,32.0,51.5,0.0,20.2,1.2,20.7
1136584,2018,night,SINGLE,2018-04-25T14:30:00.000Z,29.6,48.8,0.53,9.2,63.5,17.7
1136585,2018,night,SINGLE,2018-04-26T14:30:00.000Z,33.8,31.5,0.1,11.1,36.0,14.5
1136586,2018,night,SINGLE,2018-04-27T14:30:00.000Z,35.5,31.2,0.5,13.0,65.5,15.8
1136587,2018,night,SINGLE,2018-04-28T14:30:00.000Z,38.3,17.5,0.0,12.1,11.2,9.4
1136588,2018,daynight,SINGLE,2018-04-29T10:30:00.000Z,38.9,14.2,0.0,16.0,44.2,6.8
1136589,2018,night,SINGLE,2018-04-29T14:30:00.000Z,32.5,28.5,0.0,5.8,42.0,11.9
1136590,2018,night,SINGLE,2018-04-30T14:30:00.000Z,36.2,16.5,0.0,23.8,0.0,6.8
1136591,2018,night,SINGLE,2018-05-01T14:30:00.000Z,31.6,38.5,0.0,7.0,47.2,15.8
1136592,2018,night,SINGLE,2018-05-02T14:30:00.000Z,36.2,34.8,0.6,14.3,71.2,18.1
1136593,2018,night,SINGLE,2018-05-03T14:30:00.000Z,27.7,77.0,0.0,12.9,95.0,23.3
1136594,2018,night,SINGLE,2018-05-04T14:30:00.000Z,38.9,16.0,0.0,21.2,7.0,8.5
1136595,2018,daynight,SINGLE,2018-05-05T10:30:00.000Z,35.8,24.2,0.0,9.0,40.5,12.2
1136596,2018,night,SINGLE,2018-05-05T14:30:00.000Z,35.7,26.2,0.0,4.6,27.5,13.4
1136597,2018,daynight,SINGLE,2018-05-06T10:30:00.000Z,32.2,64.0,0.0,15.0,5.2,24.5
1136598,2018,night,SINGLE,2018-05-06T14:30:00.000Z,39.8,13.5,0.0,20.8,46.2,6.7
1136599,2018,night,SINGLE,2018-05-07T14:30:00.000Z,36.3,29.2,0.0,4.2,62.5,15.5
1136600,2018,night,SINGLE,2018-05-08T14:30:00.000Z,31.9,30.2,0.0,16.4,42.0,12.2
1136601,2018,night,SINGLE,2018-05-09T14:30:00.000Z,33.5,69.5,0.0,11.4,45.5,27.1
1136602,2018,night,SINGLE,2018-05-10T14:30:00.000Z,37.5,18.2,0.0,12.7,0.0,9.4
1136603,2018,night,SINGLE,2018-05-11T14:30:00.000Z,41.2,10.2,0.0,15.8,50.5,3.9
1136604,2018,daynight,SINGLE,2018-05-12T10:30:00.000Z,38.9,15.5,0.0,18.7,31.5,8.0
1136605,2018,night,SINGLE,2018-05-12T14:30:00.000Z,35.2,36.5,0.62,16.8,70.5,18.1
1136606,2018,daynight,SINGLE,2018-05-13T10:30:00.000Z,35.9,21.2,0.03,7.1,67.5,10.3
1136607,2018,night,SINGLE,2018-05-13T14:30:00.000Z,31.6,65.2,0.0,17.4,2.8,24.3
1136608,2018,night,SINGLE,2018-05-14T14:30:00.000Z,38.9,13.2,0.0,17.1,55.0,5.8
1136609,2018,night,SINGLE,2018-05-15T14:30:00.000Z,30.9,68.0,0.0,15.6,59.2,24.3
1136610,2018,night,SINGLE,2018-05-16T14:30:00.000Z,31.7,60.8,0.0,18.7,10.0,23.1
1136611,2018,night,SINGLE,2018-05-17T14:30:00.000Z,30.6,40.5,0.0,6.7,83.5,15.6
1136612,2018,night,SINGLE,2018-05-18T14:30:00.000Z,38.5,18.0,0.0,7.5,41.5,9.9
1136613,2018,daynight,SINGLE,2018-05-19T10:30:00.000Z,38.9,21.5,0.0,12.6,35.0,13.0
1136614,2018,night,SINGLE,2018-05-19T14:30:00.000Z,37.3,23.8,0.0,9.1,55.5,13.1
1136615,2018,daynight,SINGLE,2018-05-20T10:30:00.000Z,38.9,17.0,0.0,13.8,0.2,9.4
1136616,2018,night,SINGLE,2018-05-20T14:30:00.000Z,33.2,36.8,0.0,20.6,25.0,16.4
1136617,2018,night,SINGLE,2018-05-22T13:30:00.000Z,31.8,58.0,0.0,18.4,70.2,22.4
1136618,2018,night,SINGLE,2018-05-23T13:30:00.000Z,30.8,69.0,0.0,20.8,93.0,24.4
1136619,2018,night,SINGLE,2018-05-25T13:30:00.000Z,31.7,68.0,0.0,24.0,19.8,25.0
1136620,2018,night,SINGLE,2018-05-27T14:30:00.000Z,32.0,67.2,0.0,18.0,32.0,25.2
1175356,2019,night,SINGLE,2019-03-23T14:30:00.000Z,30.5,61.8,0.0,21.1,0.0,22.3
1175357,2019,daynight,SINGLE,2019-03-24T10:30:00.000Z,32.2,26.5,0.0,6.3,0.0,10.5
1175358,2019,night,SINGLE,2019-03-24T14:30:00.000Z,32.8,39.8,0.0,21.6,0.0,17.3
1175359,2019,night,SINGLE,2019-03-25T14:30:00.000Z,30.0,23.5,0.15,19.0,65.0,6.9
1175360,2019,night,SINGLE,2019-03-26T14:30:00.000Z,29.0,29.0,0.0,16.6,0.0,9.2
1175361,2019,night,SINGLE,2019-03-27T14:30:00.000Z,31.0,47.5,0.0,8.4,25.5,18.5
1175362,2019,night,SINGLE,2019-03-28T14:30:00.000Z,35.1,16.2,0.0,14.8,4.2,5.7
1175363,2019,night,SINGLE,2019-03-29T14:30:00.000Z,35.9,22.2,0.0,8.3,14.2,11.0
1175364,2019,daynight,SINGLE,2019-03-30T10:30:00.000Z,30.6,45.8,0.0,7.8,45.5,17.6
1175365,2019,night,SINGLE,2019-03-30T14:30:00.000Z,29.1,43.2,0.0,14.0,94.8,15.4
1175366,2019,daynight,SINGLE,2019-03-31T10:30:00.000Z,36.7,23.2,0.0,11.7,25.0,12.3
1175367,2019,night,SINGLE,2019-03-31T14:30:00.000Z,32.2,58.5,0.0,24.1,0.0,23.1
1175368,2019,night,SINGLE,2019-04-01T14:30:00.000Z,29.2,34.0,0.0,19.4,0.0,11.7
1175369,2019,night,SINGLE,2019-04-02T14:30:00.000Z,35.8,10.5,0.0,12.8,0.0,0.1
1175370,2019,night,SINGLE,2019-04-03T14:30:00.000Z,29.9,62.0,0.0,20.4,0.0,21.8
1175371,2019,night,SINGLE,2019-04-04T14:30:00.000Z,35.5,23.2,0.0,8.8,0.0,11.3
1175372,2019,night,SINGLE,2019-04-05T14:30:00.000Z,34.1,17.2,0.0,10.7,58.2,5.8
1178393,2019,daynight,SINGLE,2019-04-06T10:30:00.000Z,33.3,58.0,0.0,15.5,5.2,23.9
1178394,2019,night,SINGLE,2019-04-06T14:30:00.000Z,35.6,20.8,0.0,5.3,15.0,9.7
1178395,2019,daynight,SINGLE,2019-04-07T10:30:00.000Z,33.1,23.5,0.0,5.2,27.8,9.5
1178396,2019,night,SINGLE,2019-04-07T14:30:00.000Z,38.3,10.0,0.0,18.1,73.8,1.3
1178397,2019,night,SINGLE,2019-04-08T14:30:00.000Z,27.4,51.8,0.17,7.5,74.8,16.6
1178398,2019,night,SINGLE,2019-04-09T14:30:00.000Z,31.3,68.0,0.0,22.8,13.8,24.6
1178399,2019,night,SINGLE,2019-04-10T14:30:00.000Z,30.2,62.5,0.0,18.3,0.0,22.3
1178400,2019,night,SINGLE,2019-04-11T14:30:00.000Z,38.0,13.0,0.0,14.7,90.8,4.8
1178401,2019,night,SINGLE,2019-04-12T14:30:00.000Z,31.0,70.2,1.0,9.4,84.2,24.9
1178402,2019,daynight,SINGLE,2019-04-13T10:30:00.000Z,33.0,52.8,0.0,17.9,1.0,22.0
1178403,2019,night,SINGLE,2019-04-13T14:30:00.000Z,32.3,32.0,0.0,18.9,85.5,13.5
1178404,2019,daynight,SINGLE,2019-04-14T10:30:00.000Z,33.9,60.8,0.0,9.9,26.2,25.2
1178405,2019,night,SINGLE,2019-04-14T14:30:00.000Z,36.3,21.5,0.0,11.5,51.8,10.8
1178406,2019,night,SINGLE,2019-04-15T14:30:00.000Z,32.9,53.5,0.0,10.0,17.2,22.1
1178407,2019,night,SINGLE,2019-04-16T14:30:00.000Z,29.2,38.2,0.15,18.6,99.2,13.5
1178408,2019,night,SINGLE,2019-04-17T14:30:00.000Z,34.6,30.5,0.0,7.2,51.8,14.7
1178409,2019,night,SINGLE,2019-04-18T14:30:00.000Z,27.8,42.8,0.0,8.3,19.8,14.0
1178410,2019,night,SINGLE,2019-04-19T14:30:00.000Z,31.0,59.8,0.0,3.0,34.5,22.3
1178411,2019,daynight,SINGLE,2019-04-20T10:30:00.000Z,31.2,28.5,0.0,7.0,8.5,10.8
1178412,2019,night,SINGLE,2019-04-20T14:30:00.000Z,32.9,25.8,0.0,6.6,60.5,10.6
1178413,2019,daynight,SINGLE,2019-04-21T10:30:00.000Z,35.4,28.8,0.0,9.2,30.5,14.5
1178414,2019,night,SINGLE,2019-04-21T14:30:00.000Z,31.7,34.2,0.0,5.6,25.2,14.0
1178415,2019,night,SINGLE,2019-04-22T14:30:00.000Z,37.9,12.2,0.0,16.2,26.8,3.9
1178416,2019,night,SINGLE,2019-04-23T14:30:00.000Z,31.9,66.5,0.0,15.8,13.8,24.8
1178417,2019,night,SINGLE,2019-04-24T14:30:00.000Z,32.4,26.2,0.0,14.6,28.8,10.6
1178418,2019,night,SINGLE,2019-04-25T14:30:00.000Z,33.7,50.0,0.0,14.0,18.8,21.8
1178419,2019,night,SINGLE,2019-04-26T14:30:00.000Z,32.4,62.8,0.0,19.8,73.0,24.3
1178420,2019,night,SINGLE,2019-04-27T14:30:00.000Z,40.0,12.0,0.0,15.0,5.2,5.2
1178421,2019,daynight,SINGLE,2019-04-28T10:30:00.000Z,39.1,11.2,0.0,21.7,0.0,3.6
1178422,2019,night,SINGLE,2019-04-28T14:30:00.000Z,34.0,61.5,0.0,20.7,6.0,25.5
1178423,2019,night,SINGLE,2019-04-29T14:30:00.000Z,37.9,24.8,0.0,3.1,29.5,14.3
1178424,2019,night,SINGLE,2019-04-30T14:30:00.000Z,33.0,34.8,0.0,8.9,100.0,15.3
1178425,2019,night,SINGLE,2019-05-01T14:30:00.000Z,33.1,58.2,0.0,14.7,100.0,23.8
1178426,2019,night,SINGLE,2019-05-02T14:30:00.000Z,29.9,62.0,0.0,18.2,93.8,21.8
1178427,2019,night,SINGLE,2019-05-03T14:30:00.000Z,34.5,18.5,0.0,12.2,42.5,7.1
1178428,2019,daynight,SINGLE,2019-05-04T10:30:00.000Z,36.7,14.0,0.0,17.6,0.2,4.8
1178429,2019,night,SINGLE,2019-05-04T14:30:00.000Z,32.0,32.8,0.0,3.6,97.0,13.6
1178430,2019,daynight,SINGLE,2019-05-05T10:30:00.000Z,34.9,17.5,0.0,18.6,11.5,6.6
1178431,2019,night,SINGLE,2019-05-05T14:30:00.000Z,30.3,62.0,0.0,17.8,0.5,22.2
1181764,2019,night,SINGLE,2019-05-07T14:00:00.000Z,33.6,66.2,0.0,24.5,97.8,26.4
1181766,2019,night,SINGLE,2019-05-08T14:00:00.000Z,31.9,76.2,0.0,16.7,47.0,27.2
1181767,2019,night,SINGLE,2019-05-10T14:00:00.000Z,32.1,72.5,0.0,21.2,3.2,26.5
1181768,2019,night,SINGLE,2019-05-12T14:00:00.000Z,37.0,24.0,0.0,5.0,40.2,13.1
1216492,2020,night,SINGLE,2020-09-19T14:00:00.000Z,35.6,44.5,0.0,21.9,0.0,21.6
1216493,2020,night,SINGLE,2020-09-20T14:00:00.000Z,35.5,46.8,0.0,22.4,0.0,22.3
1216534,2020,night,SINGLE,2020-09-21T14:00:00.000Z,36.2,42.2,0.0,22.0,0.0,21.3
1216496,2020,night,SINGLE,2020-09-22T14:00:00.000Z,35.9,44.2,0.0,23.2,0.0,21.8
1216508,2020,night,SINGLE,2020-09-23T14:00:00.000Z,35.7,45.2,0.0,21.1,0.0,22.0
1216510,2020,night,SINGLE,2020-09-24T14:00:00.000Z,36.8,40.2,0.0,22.1,0.0,21.0
1216539,2020,night,SINGLE,2020-09-25T14:00:00.000Z,38.1,25.0,0.0,20.6,0.0,14.6
1216545,2020,night,SINGLE,2020-09-26T14:00:00.000Z,35.1,48.8,0.0,20.3,0.0,22.7
1216527,2020,night,SINGLE,2020-09-27T14:00:00.000Z,33.8,56.0,0.0,18.8,0.0,23.7
1216547,2020,night,SINGLE,2020-09-28T14:00:00.000Z,35.7,40.2,0.0,20.6,0.8,20.1
1216532,2020,night,SINGLE,2020-09-29T14:00:00.000Z,36.3,31.8,0.0,13.4,0.0,16.8
1216504,2020,night,SINGLE,2020-09-30T14:00:00.000Z,38.3,20.2,0.0,19.3,0.2,11.5
1216503,2020,night,SINGLE,2020-10-01T14:00:00.000Z,36.6,22.5,0.0,16.8,0.0,11.7
1216516,2020,night,SINGLE,2020-10-02T14:00:00.000Z,35.5,40.5,0.0,19.2,0.0,20.0
1216514,2020,day,SINGLE,2020-10-03T10:00:00.000Z,33.0,60.2,0.0,6.9,0.0,24.2
1216515,2020,night,SINGLE,2020-10-03T14:00:00.000Z,32.8,62.5,0.0,20.2,2.2,24.7
1216538,2020,day,SINGLE,2020-10-04T10:00:00.000Z,33.6,58.8,0.0,7.2,0.0,24.4
1216513,2020,night,SINGLE,2020-10-04T14:00:00.000Z,35.2,45.2,0.0,22.9,19.2,21.5
1216519,2020,night,SINGLE,2020-10-05T14:00:00.000Z,36.2,34.8,0.0,21.4,4.8,18.2
1216511,2020,night,SINGLE,2020-10-06T14:00:00.000Z,35.2,41.0,0.0,19.7,0.0,20.0
1216501,2020,night,SINGLE,2020-10-07T14:00:00.000Z,35.9,33.2,0.0,23.1,0.0,17.2
1216542,2020,night,SINGLE,2020-10-08T14:00:00.000Z,35.4,42.2,0.0,22.5,1.8,20.6
1216500,2020,night,SINGLE,2020-10-09T14:00:00.000Z,33.6,53.0,0.0,20.6,14.2,22.7
1216523,2020,day,SINGLE,2020-10-10T10:00:00.000Z,34.5,35.5,0.0,22.5,0.0,17.0
1216525,2020,night,SINGLE,2020-10-10T14:00:00.000Z,34.4,37.8,0.0,24.8,1.5,17.9
1216507,2020,day,SINGLE,2020-10-11T10:00:00.000Z,34.5,40.8,0.0,13.8,0.0,19.2
1216529,2020,night,SINGLE,2020-10-11T14:00:00.000Z,33.0,43.8,0.0,23.8,0.5,19.1
1216540,2020,night,SINGLE,2020-10-12T14:00:00.000Z,33.8,48.2,0.0,20.0,1.5,21.3
1216528,2020,night,SINGLE,2020-10-13T14:00:00.000Z,34.8,29.0,0.0,20.1,0.2,14.1
1216543,2020,night,SINGLE,2020-10-14T14:00:00.000Z,33.9,26.5,0.0,26.6,0.0,12.0
1216531,2020,night,SINGLE,2020-10-15T14:00:00.000Z,33.1,31.5,0.0,26.4,0.0,14.0
1216526,2020,night,SINGLE,2020-10-16T14:00:00.000Z,32.8,30.2,0.0,25.2,0.0,13.0
1216522,2020,day,SINGLE,2020-10-17T10:00:00.000Z,33.9,12.8,0.0,12.4,0.0,1.3
1216509,2020,night,SINGLE,2020-10-17T14:00:00.000Z,32.8,33.5,0.0,22.2,0.0,14.6
1216512,2020,day,SINGLE,2020-10-18T10:00:00.000Z,32.9,25.8,0.0,20.8,0.0,10.7
1216517,2020,night,SINGLE,2020-10-18T14:00:00.000Z,35.2,12.5,0.0,16.6,0.0,2.1
1216533,2020,night,SINGLE,2020-10-19T14:00:00.000Z,32.4,37.2,0.0,26.3,0.0,15.9
1216546,2020,night,SINGLE,2020-10-20T14:00:00.000Z,33.0,34.0,0.0,20.8,0.0,15.0
1216494,2020,night,SINGLE,2020-10-21T14:00:00.000Z,32.5,33.8,0.0,19.6,0.0,14.5
1216518,2020,night,SINGLE,2020-10-22T14:00:00.000Z,31.9,42.0,0.0,18.1,0.0,17.4
1216521,2020,night,SINGLE,2020-10-23T14:00:00.000Z,30.7,51.8,0.0,20.6,0.0,19.6
1216497,2020,day,SINGLE,2020-10-24T10:00:00.000Z,33.2,11.5,0.0,16.7,0.0,-0.6
1216498,2020,night,SINGLE,2020-10-24T14:00:00.000Z,33.6,25.8,0.0,23.5,0.0,11.3
1216544,2020,day,SINGLE,2020-10-25T10:00:00.000Z,33.5,18.2,0.0,18.1,0.0,6.1
1216541,2020,night,SINGLE,2020-10-25T14:00:00.000Z,33.9,17.0,0.0,13.1,0.0,5.4
1216520,2020,night,SINGLE,2020-10-26T14:00:00.000Z,31.1,37.8,0.0,21.8,0.0,14.9
1216524,2020,night,SINGLE,2020-10-27T14:00:00.000Z,31.8,19.0,0.0,11.4,0.0,5.3
1216499,2020,night,SINGLE,2020-10-28T14:00:00.000Z,30.7,32.5,0.0,18.6,0.0,12.3
1216536,2020,night,SINGLE,2020-10-29T14:00:00.000Z,31.7,38.0,0.0,19.4,0.0,15.6
1216537,2020,night,SINGLE,2020-10-30T14:00:00.000Z,30.8,45.5,0.0,20.2,0.0,17.6
1216535,2020,day,SINGLE,2020-10-31T10:00:00.000Z,31.4,33.2,0.0,5.0,0.0,13.3
1216502,2020,night,SINGLE,2020-10-31T14:00:00.000Z,30.1,52.2,0.0,18.2,0.0,19.2
1216506,2020,day,SINGLE,2020-11-01T10:00:00.000Z,29.3,58.5,0.0,5.2,0.0,20.3
1216530,2020,night,SINGLE,2020-11-01T14:00:00.000Z,30.3,47.5,0.0,16.6,0.0,17.9
1216505,2020,night,SINGLE,2020-11-02T14:00:00.000Z,30.4,50.2,0.0,17.8,0.0,18.9
1216495,2020,night,SINGLE,2020-11-03T14:00:00.000Z,30.2,54.2,0.0,18.7,0.0,19.9
1237177,2020,night,SINGLE,2020-11-05T14:00:00.000Z,30.2,46.8,0.0,15.8,0.0,17.5
