match_id,season,floodlit,day_type,start_time_utc,temperature,humidity,precipitation,wind_speed,cloud_cover,dew_point_approx
1237178,2020,night,SINGLE,2020-11-06T14:00:00.000Z,32.1,24.2,0.0,10.2,0.0,9.1
1237180,2020,night,SINGLE,2020-11-08T14:00:00.000Z,30.9,44.2,0.0,8.8,25.2,17.3
1237181,2020,night,SINGLE,2020-11-10T14:00:00.000Z,30.2,50.2,0.0,21.0,0.0,18.7
1254058,2021,night,SINGLE,2021-04-09T14:00:00.000Z,30.6,51.0,0.0,18.6,52.5,19.3
1254059,2021,night,SINGLE,2021-04-10T14:00:00.000Z,31.3,55.8,0.0,16.8,3.0,21.4
1254060,2021,night,SINGLE,2021-04-11T14:00:00.000Z,30.0,69.0,0.0,15.7,4.8,23.7
1254061,2021,night,SINGLE,2021-04-12T14:00:00.000Z,32.5,52.5,0.0,17.1,1.5,21.5
1254062,2021,night,SINGLE,2021-04-13T14:00:00.000Z,30.4,67.8,0.0,17.4,13.8,23.7
1254063,2021,night,SINGLE,2021-04-14T14:00:00.000Z,29.3,74.2,0.1,15.2,94.5,24.2
1254064,2021,night,SINGLE,2021-04-15T14:00:00.000Z,31.2,60.2,0.0,18.1,16.2,22.6
1254065,2021,night,SINGLE,2021-04-16T14:00:00.000Z,30.7,58.8,0.0,20.6,2.8,21.7
1254066,2021,night,SINGLE,2021-04-17T14:00:00.000Z,30.8,71.0,0.0,17.2,29.2,24.9
1254067,2021,daynight,SINGLE,2021-04-18T10:00:00.000Z,33.2,59.5,0.0,19.3,9.2,24.2
1254068,2021,night,SINGLE,2021-04-18T14:00:00.000Z,33.2,54.8,0.0,17.6,0.0,22.8
1254069,2021,night,SINGLE,2021-04-19T14:00:00.000Z,31.4,58.2,0.0,17.6,0.0,22.2
1254070,2021,night,SINGLE,2021-04-20T14:00:00.000Z,31.5,67.5,0.0,21.7,83.8,24.7
1254071,2021,daynight,SINGLE,2021-04-21T10:00:00.000Z,33.1,61.8,0.0,22.0,76.0,24.8
1254072,2021,night,SINGLE,2021-04-21T14:00:00.000Z,30.7,60.2,0.0,18.7,34.8,22.1
1254073,2021,night,SINGLE,2021-04-22T14:00:00.000Z,31.1,61.0,0.0,22.9,93.0,22.7
1254074,2021,night,SINGLE,2021-04-23T14:00:00.000Z,31.2,67.5,0.0,18.7,79.2,24.5
1254075,2021,night,SINGLE,2021-04-24T14:00:00.000Z,30.9,60.0,0.0,21.4,4.8,22.3
1254076,2021,daynight,SINGLE,2021-04-25T10:00:00.000Z,33.3,54.2,0.0,14.6,43.2,22.8
1254077,2021,night,SINGLE,2021-04-25T14:00:00.000Z,31.2,66.2,0.0,20.4,1.5,24.1
1254078,2021,night,SINGLE,2021-04-26T14:00:00.000Z,41.5,9.2,0.0,5.4,27.0,2.6
1254079,2021,night,SINGLE,2021-04-27T14:00:00.000Z,40.2,12.8,0.0,10.1,82.0,6.2
1254080,2021,night,SINGLE,2021-04-28T14:00:00.000Z,40.9,9.5,0.0,14.2,38.5,2.5
1254081,2021,daynight,SINGLE,2021-04-29T10:00:00.000Z,39.6,15.0,0.0,10.2,29.8,8.1
1254082,2021,night,SINGLE,2021-04-29T14:00:00.000Z,40.5,15.2,0.0,7.8,91.8,9.0
1254083,2021,night,SINGLE,2021-04-30T14:00:00.000Z,40.8,14.8,0.0,8.3,23.5,8.8
1254084,2021,night,SINGLE,2021-05-01T14:00:00.000Z,36.7,19.0,0.0,14.8,84.0,9.3
1254085,2021,daynight,SINGLE,2021-05-02T10:00:00.000Z,37.7,20.0,0.0,8.8,48.2,10.8
1254086,2021,night,SINGLE,2021-05-02T14:00:00.000Z,36.7,25.2,0.0,17.1,32.8,13.6
1254104,2021,night,SINGLE,2021-09-19T14:00:00.000Z,39.4,26.8,0.0,21.3,4.8,16.7
1254087,2021,night,SINGLE,2021-09-20T14:00:00.000Z,36.2,44.0,0.0,21.3,0.0,22.0
1254111,2021,night,SINGLE,2021-09-21T14:00:00.000Z,35.9,54.8,0.0,22.6,0.5,25.4
1254105,2021,night,SINGLE,2021-09-22T14:00:00.000Z,35.4,47.8,0.0,20.1,0.0,22.6
1254096,2021,night,SINGLE,2021-09-23T14:00:00.000Z,35.1,43.8,0.0,19.9,0.0,20.9
1254113,2021,night,SINGLE,2021-09-24T14:00:00.000Z,35.1,53.2,0.0,20.9,6.8,24.1
1254097,2021,day,SINGLE,2021-09-25T10:00:00.000Z,34.8,51.2,0.0,14.3,56.8,23.2
1254107,2021,night,SINGLE,2021-09-25T14:00:00.000Z,34.9,47.5,0.0,19.1,0.0,22.1
1254098,2021,day,SINGLE,2021-09-26T10:00:00.000Z,36.1,51.8,0.0,25.2,0.0,24.6
1254108,2021,night,SINGLE,2021-09-26T14:00:00.000Z,36.5,46.5,0.0,22.9,0.2,23.1
1254100,2021,night,SINGLE,2021-09-27T14:00:00.000Z,35.3,44.5,0.0,18.2,11.5,21.3
1254092,2021,day,SINGLE,2021-09-28T10:00:00.000Z,35.0,52.0,0.0,8.5,0.0,23.6
1254099,2021,night,SINGLE,2021-09-28T14:00:00.000Z,34.4,54.2,0.0,22.0,1.5,23.8
1254103,2021,night,SINGLE,2021-09-29T14:00:00.000Z,35.9,47.0,0.0,22.7,25.5,22.8
1254091,2021,night,SINGLE,2021-09-30T14:00:00.000Z,34.5,55.2,0.0,21.9,70.5,24.2
1254102,2021,night,SINGLE,2021-10-01T14:00:00.000Z,35.7,50.0,0.0,20.6,29.5,23.6
1254112,2021,day,SINGLE,2021-10-02T10:00:00.000Z,34.7,50.5,0.0,9.1,96.2,22.9
1254089,2021,night,SINGLE,2021-10-02T14:00:00.000Z,34.8,55.0,0.0,19.2,81.0,24.4
1254090,2021,day,SINGLE,2021-10-03T10:00:00.000Z,36.7,36.5,0.0,12.6,100.0,19.4
1254109,2021,night,SINGLE,2021-10-03T14:00:00.000Z,36.4,34.5,0.0,27.7,100.0,18.2
1254110,2021,night,SINGLE,2021-10-04T14:00:00.000Z,35.0,39.5,0.0,15.4,99.0,19.2
1254093,2021,night,SINGLE,2021-10-05T14:00:00.000Z,34.2,51.0,0.0,20.1,1.5,22.6
1254095,2021,night,SINGLE,2021-10-06T14:00:00.000Z,34.2,52.0,0.0,18.4,0.0,22.9
1254094,2021,day,SINGLE,2021-10-07T10:00:00.000Z,36.6,30.2,0.0,10.5,0.0,16.3
1254106,2021,night,SINGLE,2021-10-07T14:00:00.000Z,34.7,41.8,0.0,19.2,0.0,19.8
1254088,2021,night,SINGLE,2021-10-08T14:00:00.000Z,33.9,58.8,0.0,21.4,0.0,24.7
1254101,2021,night,SINGLE,2021-10-08T14:00:00.000Z,34.5,54.0,0.0,19.7,0.0,23.8
1254114,2021,night,SINGLE,2021-10-10T14:00:00.000Z,36.1,40.8,0.0,15.8,0.0,20.7
1254115,2021,night,SINGLE,2021-10-11T14:00:00.000Z,35.8,36.2,0.0,20.0,0.0,18.4
1254116,2021,night,SINGLE,2021-10-13T14:00:00.000Z,34.9,38.2,0.0,16.4,0.0,18.5
1254117,2021,night,SINGLE,2021-10-15T14:00:00.000Z,34.0,49.5,0.0,16.5,0.0,21.9
1304047,2022,night,SINGLE,2022-03-26T14:00:00.000Z,30.2,59.8,0.0,20.9,0.0,21.5
1304048,2022,daynight,SINGLE,2022-03-27T10:00:00.000Z,31.8,51.8,0.0,10.0,5.8,20.6
1304049,2022,night,SINGLE,2022-03-27T14:00:00.000Z,34.0,40.5,0.0,17.9,49.2,18.7
1304050,2022,night,SINGLE,2022-03-28T14:00:00.000Z,30.7,63.5,0.0,19.0,23.8,22.9
1304051,2022,night,SINGLE,2022-03-29T14:00:00.000Z,37.9,13.0,0.0,17.5,13.0,4.7
1304052,2022,night,SINGLE,2022-03-30T14:00:00.000Z,36.8,28.0,0.0,17.8,0.0,15.2
1304053,2022,night,SINGLE,2022-03-31T14:00:00.000Z,30.5,54.8,0.0,16.2,0.0,20.3
1304054,2022,night,SINGLE,2022-04-01T14:00:00.000Z,30.2,59.0,0.0,18.2,0.0,21.3
1304055,2022,daynight,SINGLE,2022-04-02T10:00:00.000Z,32.2,55.0,0.0,9.8,33.2,22.0
1304056,2022,night,SINGLE,2022-04-02T14:00:00.000Z,37.5,12.5,0.0,9.8,0.5,3.8
1304057,2022,night,SINGLE,2022-04-03T14:00:00.000Z,30.4,59.0,0.0,22.8,42.0,21.4
1304058,2022,night,SINGLE,2022-04-04T14:00:00.000Z,32.6,57.8,0.0,18.7,26.5,23.2
1304059,2022,night,SINGLE,2022-04-05T14:00:00.000Z,30.9,66.5,0.0,20.5,79.2,23.9
1304060,2022,night,SINGLE,2022-04-06T14:00:00.000Z,37.5,17.8,0.0,20.9,96.0,8.9
1304061,2022,night,SINGLE,2022-04-07T14:00:00.000Z,33.4,53.5,0.0,16.9,59.2,22.6
1304062,2022,night,SINGLE,2022-04-08T14:00:00.000Z,31.6,64.0,0.0,19.6,13.0,23.9
1304063,2022,daynight,SINGLE,2022-04-09T10:00:00.000Z,34.2,46.0,0.0,13.5,35.0,20.9
1304064,2022,night,SINGLE,2022-04-09T14:00:00.000Z,36.4,21.0,0.0,14.9,79.8,10.5
1304065,2022,daynight,SINGLE,2022-04-10T10:00:00.000Z,32.0,55.2,0.0,12.7,9.8,21.9
1304066,2022,night,SINGLE,2022-04-10T14:00:00.000Z,31.4,53.8,0.0,17.1,19.8,20.8
1304067,2022,night,SINGLE,2022-04-11T14:00:00.000Z,33.4,47.5,0.0,20.1,100.0,20.7
1304068,2022,night,SINGLE,2022-04-12T14:00:00.000Z,36.0,32.2,0.0,20.7,53.0,16.8
1304069,2022,night,SINGLE,2022-04-13T14:00:00.000Z,38.3,16.0,0.0,5.3,99.5,8.0
1304070,2022,night,SINGLE,2022-04-14T14:00:00.000Z,32.8,58.2,0.0,17.5,4.8,23.5
1304071,2022,night,SINGLE,2022-04-15T14:00:00.000Z,30.6,61.2,0.0,18.1,0.0,22.3
1304072,2022,daynight,SINGLE,2022-04-16T10:00:00.000Z,31.0,58.5,0.0,12.5,0.2,21.9
1304073,2022,night,SINGLE,2022-04-16T14:00:00.000Z,30.3,63.2,0.0,18.8,0.0,22.5
1304074,2022,daynight,SINGLE,2022-04-17T10:00:00.000Z,33.5,43.0,0.0,11.6,0.0,19.2
1304075,2022,night,SINGLE,2022-04-17T14:00:00.000Z,37.8,10.8,0.0,6.6,2.2,1.9
1304076,2022,night,SINGLE,2022-04-18T14:00:00.000Z,30.6,59.5,0.0,18.8,1.0,21.8
1304077,2022,night,SINGLE,2022-04-19T14:00:00.000Z,32.8,54.5,0.0,18.3,56.0,22.4
1304078,2022,night,SINGLE,2022-04-20T14:00:00.000Z,31.9,61.2,0.0,21.8,32.5,23.5
1304079,2022,night,SINGLE,2022-04-21T14:00:00.000Z,40.3,20.2,0.0,16.7,7.5,13.1
1304080,2022,night,SINGLE,2022-04-22T14:00:00.000Z,34.6,51.5,0.0,18.7,0.0,23.1
1304081,2022,daynight,SINGLE,2022-04-23T10:00:00.000Z,39.3,27.8,0.0,7.0,9.0,17.2
1304082,2022,night,SINGLE,2022-04-23T14:00:00.000Z,34.2,48.0,0.0,15.2,0.0,21.6
1304083,2022,night,SINGLE,2022-04-24T14:00:00.000Z,32.4,63.8,0.0,15.8,5.0,24.6
1304084,2022,night,SINGLE,2022-04-25T14:00:00.000Z,35.1,35.8,0.0,22.1,0.0,17.6
1304085,2022,night,SINGLE,2022-04-26T14:00:00.000Z,38.6,14.0,0.0,8.4,43.0,6.3
1304086,2022,night,SINGLE,2022-04-27T14:00:00.000Z,34.7,44.2,0.0,21.9,0.0,20.7
1304087,2022,night,SINGLE,2022-04-28T14:00:00.000Z,34.6,50.8,0.0,17.9,0.8,22.9
1304088,2022,night,SINGLE,2022-04-29T14:00:00.000Z,38.4,16.8,0.0,18.1,25.8,8.8
1304089,2022,daynight,SINGLE,2022-04-30T10:00:00.000Z,32.8,58.5,0.0,16.0,0.0,23.5
1304090,2022,night,SINGLE,2022-04-30T14:00:00.000Z,33.2,52.8,0.0,17.6,0.0,22.2
1304091,2022,daynight,SINGLE,2022-05-01T10:00:00.000Z,32.6,60.2,0.0,13.0,1.0,23.9
1304092,2022,night,SINGLE,2022-05-01T14:00:00.000Z,36.5,19.0,0.0,19.4,16.8,9.1
1304093,2022,night,SINGLE,2022-05-02T14:00:00.000Z,31.6,67.8,0.0,18.8,2.0,24.8
1304094,2022,night,SINGLE,2022-05-03T14:00:00.000Z,33.0,61.0,0.0,18.3,0.8,24.4
1304095,2022,night,SINGLE,2022-05-04T14:00:00.000Z,37.3,17.5,0.0,17.2,1.2,8.5
1304096,2022,night,SINGLE,2022-05-05T14:00:00.000Z,31.2,66.2,0.0,22.7,5.5,24.2
1304097,2022,night,SINGLE,2022-05-06T14:00:00.000Z,31.1,65.0,0.0,22.2,5.2,23.7
1304098,2022,daynight,SINGLE,2022-05-07T10:00:00.000Z,32.8,62.0,0.0,16.0,4.0,24.5
1304099,2022,night,SINGLE,2022-05-07T14:00:00.000Z,37.1,18.5,0.0,18.7,3.2,9.3
1304100,2022,daynight,SINGLE,2022-05-08T10:00:00.000Z,32.9,62.2,0.0,17.8,10.8,24.7
1304101,2022,night,SINGLE,2022-05-08T14:00:00.000Z,34.5,53.8,0.0,19.9,56.8,23.7
1304102,2022,night,SINGLE,2022-05-09T14:00:00.000Z,32.6,62.2,0.0,19.7,89.8,24.4
1304103,2022,night,SINGLE,2022-05-10T14:00:00.000Z,33.7,37.5,0.0,21.2,100.0,17.2
1304104,2022,night,SINGLE,2022-05-11T14:00:00.000Z,32.3,62.8,0.0,18.1,99.8,24.3
1304105,2022,night,SINGLE,2022-05-12T14:00:00.000Z,30.4,69.0,0.0,16.9,100.0,24.0
1304106,2022,night,SINGLE,2022-05-13T14:00:00.000Z,31.2,65.8,0.0,17.5,45.8,24.0
1304107,2022,night,SINGLE,2022-05-14T14:00:00.000Z,35.0,30.0,0.0,20.4,0.0,14.8
1304108,2022,daynight,SINGLE,2022-05-15T10:00:00.000Z,32.6,57.8,0.0,14.7,11.8,23.2
1304109,2022,night,SINGLE,2022-05-15T14:00:00.000Z,31.4,65.2,0.0,17.2,1.0,24.1
1304110,2022,night,SINGLE,2022-05-16T14:00:00.000Z,33.6,55.0,0.0,19.4,0.0,23.3
1304111,2022,night,SINGLE,2022-05-17T14:00:00.000Z,31.5,63.8,0.0,17.7,15.0,23.8
1304112,2022,night,SINGLE,2022-05-18T14:00:00.000Z,33.0,53.8,0.0,18.4,0.0,22.3
1304113,2022,night,SINGLE,2022-05-19T14:00:00.000Z,31.0,66.5,0.0,20.9,4.5,24.0
1304114,2022,night,SINGLE,2022-05-20T14:00:00.000Z,31.0,60.0,0.0,18.0,12.0,22.3
1304115,2022,night,SINGLE,2022-05-21T14:00:00.000Z,31.4,58.2,0.0,20.1,80.0,22.2
1304116,2022,night,SINGLE,2022-05-22T14:00:00.000Z,31.4,61.2,0.15,22.0,53.0,23.0
1312197,2022,night,SINGLE,2022-05-24T14:00:00.000Z,32.6,57.2,0.0,4.3,42.5,23.0
1312198,2022,night,SINGLE,2022-05-25T14:00:00.000Z,28.4,78.2,0.38,6.0,50.2,24.3
1312199,2022,night,SINGLE,2022-05-27T14:00:00.000Z,40.0,24.0,0.0,20.9,7.8,15.6
1312200,2022,night,SINGLE,2022-05-29T14:30:00.000Z,39.8,28.8,0.0,18.6,0.2,18.2
1359475,2023,night,SINGLE,2023-03-31T14:00:00.000Z,32.8,24.8,0.0,13.9,16.5,10.0
1359476,2023,daynight,SINGLE,2023-04-01T10:00:00.000Z,22.2,63.2,0.1,15.6,55.8,14.9
1359477,2023,night,SINGLE,2023-04-01T14:00:00.000Z,25.2,56.5,0.08,7.7,65.5,15.9
1359478,2023,daynight,SINGLE,2023-04-02T10:00:00.000Z,32.3,33.2,0.0,4.4,14.0,14.0
1359479,2023,night,SINGLE,2023-04-02T14:00:00.000Z,32.9,22.0,0.0,9.9,72.5,8.3
1359480,2023,night,SINGLE,2023-04-03T14:00:00.000Z,29.8,71.2,0.0,21.2,31.8,24.0
1359481,2023,night,SINGLE,2023-04-04T14:00:00.000Z,28.5,38.8,0.0,14.4,6.0,13.1
1359482,2023,night,SINGLE,2023-04-05T14:00:00.000Z,26.7,69.8,0.0,5.2,8.5,20.7
1359483,2023,night,SINGLE,2023-04-06T14:00:00.000Z,34.3,28.2,0.0,8.8,7.2,13.3
1359484,2023,night,SINGLE,2023-04-07T14:00:00.000Z,33.7,16.0,0.0,19.9,39.2,4.4
1359485,2023,daynight,SINGLE,2023-04-08T10:00:00.000Z,30.2,52.0,0.0,10.8,53.0,19.2
1359486,2023,night,SINGLE,2023-04-08T14:00:00.000Z,31.9,54.0,0.0,15.7,99.5,21.4
1359487,2023,daynight,SINGLE,2023-04-09T10:00:00.000Z,36.7,19.2,0.0,3.1,18.5,9.5
1359488,2023,night,SINGLE,2023-04-09T14:00:00.000Z,33.5,27.5,0.0,10.1,4.0,12.2
1359489,2023,night,SINGLE,2023-04-10T14:00:00.000Z,31.9,26.8,0.0,18.1,13.0,10.4
1359490,2023,night,SINGLE,2023-04-11T14:00:00.000Z,35.9,12.5,0.0,22.8,2.0,2.6
1359491,2023,night,SINGLE,2023-04-12T14:00:00.000Z,31.9,52.5,0.0,15.9,0.0,21.0
1359492,2023,night,SINGLE,2023-04-13T14:00:00.000Z,32.8,26.2,0.0,18.9,0.8,10.8
1359493,2023,night,SINGLE,2023-04-14T14:00:00.000Z,40.4,17.5,0.0,8.3,5.0,11.0
1359494,2023,daynight,SINGLE,2023-04-15T10:00:00.000Z,32.6,23.2,0.0,10.5,100.0,8.9
1359495,2023,night,SINGLE,2023-04-15T14:00:00.000Z,38.5,17.8,0.0,9.5,85.2,9.7
1359496,2023,daynight,SINGLE,2023-04-16T10:00:00.000Z,33.8,39.5,0.0,17.0,11.5,18.0
1359497,2023,night,SINGLE,2023-04-16T14:00:00.000Z,39.0,13.8,0.0,11.1,2.5,6.4
1359498,2023,night,SINGLE,2023-04-17T14:00:00.000Z,33.8,18.0,0.0,16.2,0.2,6.1
1359499,2023,night,SINGLE,2023-04-18T14:00:00.000Z,36.8,19.5,0.0,10.5,73.5,9.8
1359500,2023,night,SINGLE,2023-04-19T14:00:00.000Z,36.4,15.8,0.0,21.3,89.2,6.3
1359501,2023,daynight,SINGLE,2023-04-20T10:00:00.000Z,28.3,42.2,0.0,9.8,46.0,14.3
1359502,2023,night,SINGLE,2023-04-20T14:00:00.000Z,32.3,31.5,0.0,15.6,40.0,13.2
1359503,2023,night,SINGLE,2023-04-21T14:00:00.000Z,32.2,67.5,0.0,23.1,26.8,25.4
1359504,2023,daynight,SINGLE,2023-04-22T10:00:00.000Z,34.0,23.8,0.0,6.2,15.2,10.4
1359505,2023,night,SINGLE,2023-04-22T14:00:00.000Z,30.1,63.5,0.0,18.7,0.0,22.4
1359506,2023,daynight,SINGLE,2023-04-23T10:00:00.000Z,32.0,33.2,0.0,4.1,28.2,13.8
1359507,2023,night,SINGLE,2023-04-23T14:00:00.000Z,30.2,55.5,0.33,10.2,83.2,20.3
1359508,2023,night,SINGLE,2023-04-24T14:00:00.000Z,30.6,47.8,0.93,7.5,56.5,18.2
1359509,2023,night,SINGLE,2023-04-25T14:00:00.000Z,39.7,9.5,0.0,2.2,60.8,1.6
1359510,2023,night,SINGLE,2023-04-26T14:00:00.000Z,32.2,32.0,0.05,11.8,100.0,13.4
1359511,2023,night,SINGLE,2023-04-27T14:00:00.000Z,33.6,18.0,0.03,13.1,81.2,6.0
1359512,2023,night,SINGLE,2023-04-28T14:00:00.000Z,30.3,32.8,0.0,12.2,91.0,12.1
1359513,2023,daynight,SINGLE,2023-04-29T10:00:00.000Z,31.9,66.0,1.32,11.6,58.8,24.7
1359514,2023,night,SINGLE,2023-04-29T14:00:00.000Z,29.4,40.2,0.2,6.0,90.0,14.5
1359515,2023,daynight,SINGLE,2023-04-30T10:00:00.000Z,31.6,65.2,0.17,15.5,59.2,24.3
1359516,2023,night,SINGLE,2023-04-30T14:00:00.000Z,30.4,59.2,0.0,18.6,2.5,21.5
