match_id,season,floodlit,day_type,start_time_utc,temperature,humidity,precipitation,wind_speed,cloud_cover,dew_point_approx
1359517,2023,night,SINGLE,2023-05-01T14:00:00.000Z,26.2,63.0,0.6,11.4,96.0,18.6
1359518,2023,night,SINGLE,2023-05-02T14:00:00.000Z,32.8,39.8,0.05,7.1,85.0,17.3
1359519,2023,daynight,SINGLE,2023-05-03T10:00:00.000Z,28.9,60.0,0.08,3.0,82.0,20.3
1359520,2023,night,SINGLE,2023-05-03T14:00:00.000Z,26.3,52.0,0.23,8.9,49.5,15.6
1359521,2023,night,SINGLE,2023-05-04T14:00:00.000Z,30.7,51.8,0.0,2.5,29.8,19.6
1359522,2023,night,SINGLE,2023-05-05T14:00:00.000Z,33.6,24.2,0.03,8.9,42.2,10.4
1359523,2023,daynight,SINGLE,2023-05-06T10:00:00.000Z,29.6,77.5,0.68,5.8,88.8,25.2
1359524,2023,night,SINGLE,2023-05-06T14:00:00.000Z,31.1,39.0,0.25,16.2,61.5,15.5
1359525,2023,daynight,SINGLE,2023-05-07T10:00:00.000Z,38.0,28.8,0.0,10.4,16.0,16.7
1359526,2023,night,SINGLE,2023-05-07T14:00:00.000Z,37.3,12.2,0.0,17.2,19.5,3.4
1359527,2023,night,SINGLE,2023-05-08T14:00:00.000Z,36.8,33.5,0.0,9.2,22.2,18.1
1359528,2023,night,SINGLE,2023-05-09T14:00:00.000Z,31.9,61.8,0.0,18.1,100.0,23.7
1359529,2023,night,SINGLE,2023-05-10T14:00:00.000Z,31.7,67.2,0.0,13.9,100.0,24.9
1359530,2023,night,SINGLE,2023-05-11T14:00:00.000Z,33.6,54.2,0.1,11.4,48.5,23.1
1359531,2023,night,SINGLE,2023-05-12T14:00:00.000Z,32.8,64.5,0.0,15.7,13.0,25.2
1359532,2023,daynight,SINGLE,2023-05-13T10:00:00.000Z,36.4,28.5,0.0,14.3,100.0,15.2
1359533,2023,night,SINGLE,2023-05-13T14:00:00.000Z,40.4,14.0,0.0,13.9,30.8,7.7
1359534,2023,daynight,SINGLE,2023-05-14T10:00:00.000Z,40.6,9.8,0.0,15.8,33.0,2.7
1359535,2023,night,SINGLE,2023-05-14T14:00:00.000Z,34.0,67.5,0.0,16.1,100.0,27.1
1359536,2023,night,SINGLE,2023-05-15T14:00:00.000Z,41.0,20.0,0.0,20.2,33.2,13.6
1359537,2023,night,SINGLE,2023-05-16T14:00:00.000Z,40.0,15.5,0.0,17.5,24.0,8.9
1359538,2023,night,SINGLE,2023-05-17T14:00:00.000Z,25.1,33.8,0.12,9.6,65.0,8.0
1359539,2023,night,SINGLE,2023-05-18T14:00:00.000Z,36.0,31.2,0.0,7.4,31.0,16.3
1359540,2023,night,SINGLE,2023-05-19T14:00:00.000Z,24.2,46.0,0.17,8.3,29.0,11.9
1359541,2023,daynight,SINGLE,2023-05-20T10:00:00.000Z,37.9,21.5,0.0,17.9,2.0,12.1
1359542,2023,night,SINGLE,2023-05-20T14:00:00.000Z,31.9,65.2,1.0,12.3,32.2,24.5
1359543,2023,daynight,SINGLE,2023-05-21T10:00:00.000Z,32.7,55.5,0.0,14.2,6.0,22.6
1359544,2023,night,SINGLE,2023-05-21T14:00:00.000Z,25.6,74.0,1.02,5.3,92.8,20.6
1370350,2023,night,SINGLE,2023-05-23T14:00:00.000Z,32.2,67.0,0.0,19.5,6.0,25.3
1370351,2023,night,SINGLE,2023-05-24T14:00:00.000Z,32.9,66.8,0.0,23.0,17.0,25.9
1370352,2023,night,SINGLE,2023-05-26T14:00:00.000Z,39.9,28.5,0.0,22.7,41.8,18.2
1370353,2023,night,SINGLE,2023-05-28T14:00:00.000Z,37.9,31.0,0.0,14.0,80.5,17.8
1422119,2024,night,SINGLE,2024-03-22T14:30:00.000Z,30.4,63.2,0.0,14.2,5.5,22.7
1422120,2024,daynight,SINGLE,2024-03-23T10:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1422121,2024,night,SINGLE,2024-03-23T14:00:00.000Z,28.2,63.2,0.57,10.9,27.5,20.5
1422122,2024,daynight,SINGLE,2024-03-24T10:00:00.000Z,33.7,19.5,0.0,11.7,86.5,7.2
1422123,2024,night,SINGLE,2024-03-24T14:00:00.000Z,36.8,19.2,0.0,10.8,0.2,9.6
1422124,2024,night,SINGLE,2024-03-25T14:00:00.000Z,34.6,16.2,0.0,17.1,35.2,5.3
1422125,2024,night,SINGLE,2024-03-26T14:00:00.000Z,30.5,54.5,0.0,17.1,15.8,20.3
1422126,2024,night,SINGLE,2024-03-27T14:00:00.000Z,36.1,20.5,0.0,11.0,1.8,9.9
1422127,2024,night,SINGLE,2024-03-28T14:00:00.000Z,37.8,15.5,0.0,14.2,99.8,7.1
1422128,2024,night,SINGLE,2024-03-29T14:00:00.000Z,35.0,19.0,0.0,18.1,30.8,7.9
1422129,2024,night,SINGLE,2024-03-30T14:00:00.000Z,33.5,40.5,0.07,16.1,9.8,18.2
1422130,2024,daynight,SINGLE,2024-03-31T10:00:00.000Z,33.9,25.8,0.0,9.5,9.2,11.5
1422131,2024,night,SINGLE,2024-03-31T14:00:00.000Z,31.8,59.5,0.0,18.0,12.2,22.9
1422132,2024,night,SINGLE,2024-04-01T14:00:00.000Z,31.9,49.0,0.0,19.0,61.5,19.8
1422133,2024,night,SINGLE,2024-04-02T14:00:00.000Z,36.2,16.5,0.0,13.5,91.8,6.8
1422134,2024,night,SINGLE,2024-04-03T14:00:00.000Z,31.8,64.8,0.0,19.0,85.5,24.3
1422135,2024,night,SINGLE,2024-04-04T14:00:00.000Z,37.2,18.8,0.0,10.6,98.2,9.5
1422136,2024,night,SINGLE,2024-04-05T14:00:00.000Z,38.5,19.8,0.0,4.9,36.2,11.4
1422137,2024,night,SINGLE,2024-04-06T14:00:00.000Z,32.5,18.2,0.0,10.9,69.5,5.3
1422138,2024,daynight,SINGLE,2024-04-07T10:00:00.000Z,36.0,19.8,0.0,20.6,0.5,9.3
1422139,2024,night,SINGLE,2024-04-07T14:00:00.000Z,35.8,12.0,0.0,16.9,0.2,2.0
1426260,2024,night,SINGLE,2024-04-08T14:00:00.000Z,32.9,59.5,0.0,21.7,40.8,24.0
1426261,2024,night,SINGLE,2024-04-09T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1426262,2024,night,SINGLE,2024-04-10T14:00:00.000Z,33.4,17.8,0.0,15.4,62.0,5.6
1426263,2024,night,SINGLE,2024-04-11T14:00:00.000Z,31.3,51.5,0.0,18.3,7.8,20.1
1426264,2024,night,SINGLE,2024-04-12T14:00:00.000Z,36.9,16.5,0.0,12.6,34.2,7.3
1426265,2024,night,SINGLE,2024-04-13T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1426266,2024,daynight,SINGLE,2024-04-14T10:00:00.000Z,35.8,36.0,0.0,7.1,19.8,18.4
1426267,2024,night,SINGLE,2024-04-14T14:00:00.000Z,30.9,66.2,0.0,21.6,26.8,23.8
1426268,2024,night,SINGLE,2024-04-15T14:00:00.000Z,35.1,19.8,0.0,19.2,95.8,8.5
1426269,2024,night,SINGLE,2024-04-16T14:00:00.000Z,37.0,35.0,0.0,8.4,10.2,19.0
1426270,2024,night,SINGLE,2024-04-17T14:00:00.000Z,42.6,12.8,0.0,13.2,77.0,8.1
1426271,2024,night,SINGLE,2024-04-18T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1426272,2024,night,SINGLE,2024-04-19T14:00:00.000Z,39.2,16.8,0.0,22.2,1.2,9.4
1426273,2024,night,SINGLE,2024-04-20T14:00:00.000Z,35.5,19.2,0.0,19.7,70.2,8.5
1426274,2024,daynight,SINGLE,2024-04-21T10:00:00.000Z,39.8,31.8,0.0,8.0,26.5,19.8
1426275,2024,night,SINGLE,2024-04-21T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1426276,2024,night,SINGLE,2024-04-22T14:00:00.000Z,35.5,15.2,0.0,13.4,33.5,5.2
1426277,2024,night,SINGLE,2024-04-23T14:00:00.000Z,32.4,61.5,0.0,20.4,92.8,24.0
1426278,2024,night,SINGLE,2024-04-24T14:00:00.000Z,36.4,14.8,0.0,21.1,1.8,5.3
1426279,2024,night,SINGLE,2024-04-25T14:00:00.000Z,38.0,20.8,0.0,8.9,29.0,11.7
1426280,2024,night,SINGLE,2024-04-26T14:00:00.000Z,36.6,46.8,0.0,15.3,18.5,23.4
1426281,2024,daynight,SINGLE,2024-04-27T10:00:00.000Z,36.7,18.8,0.0,16.6,10.5,9.1
1426282,2024,night,SINGLE,2024-04-27T14:00:00.000Z,39.5,16.5,0.0,21.7,9.0,9.4
1426283,2024,daynight,SINGLE,2024-04-28T10:00:00.000Z,39.0,13.2,0.0,13.9,3.0,5.8
1426284,2024,night,SINGLE,2024-04-28T14:00:00.000Z,33.4,63.8,0.0,23.4,79.5,25.5
1426285,2024,night,SINGLE,2024-04-29T14:00:00.000Z,39.2,31.0,0.0,15.4,4.5,19.0
1426286,2024,night,SINGLE,2024-04-30T14:00:00.000Z,39.5,11.0,0.0,22.7,0.0,3.5
1426287,2024,night,SINGLE,2024-05-01T14:00:00.000Z,34.5,63.0,0.0,24.9,99.2,26.5
1426288,2024,night,SINGLE,2024-05-02T14:00:00.000Z,38.8,18.5,0.0,6.5,0.0,10.6
1426289,2024,night,SINGLE,2024-05-03T14:00:00.000Z,31.4,60.8,0.0,19.6,0.0,22.8
1426290,2024,night,SINGLE,2024-05-04T14:00:00.000Z,33.6,37.2,0.03,12.5,85.5,17.0
1426291,2024,daynight,SINGLE,2024-05-05T10:00:00.000Z,25.0,32.5,0.0,10.6,0.2,7.4
1426292,2024,night,SINGLE,2024-05-05T14:00:00.000Z,41.8,12.5,0.0,20.2,10.5,7.1
1426293,2024,night,SINGLE,2024-05-06T14:00:00.000Z,31.7,61.2,0.0,19.7,0.0,23.3
1426294,2024,night,SINGLE,2024-05-07T14:00:00.000Z,40.6,14.0,0.0,13.3,9.8,7.9
1426295,2024,night,SINGLE,2024-05-08T14:00:00.000Z,36.0,32.5,0.0,4.2,31.2,17.0
1426296,2024,night,SINGLE,2024-05-09T14:00:00.000Z,25.6,44.8,0.0,10.9,57.2,12.7
1426297,2024,night,SINGLE,2024-05-10T14:00:00.000Z,41.9,20.0,0.0,9.5,19.2,14.3
1426298,2024,night,SINGLE,2024-05-11T14:00:00.000Z,30.6,74.2,0.0,11.4,79.8,25.5
1426299,2024,daynight,SINGLE,2024-05-12T10:00:00.000Z,32.5,65.2,0.73,9.4,83.5,25.1
1426300,2024,night,SINGLE,2024-05-12T14:00:00.000Z,29.5,54.0,0.23,10.2,84.5,19.2
1426301,2024,night,SINGLE,2024-05-13T14:00:00.000Z,36.7,35.5,0.0,12.8,98.5,18.9
1426302,2024,night,SINGLE,2024-05-14T14:00:00.000Z,40.3,10.5,0.0,18.2,1.8,3.5
1426303,2024,night,SINGLE,2024-05-15T14:00:00.000Z,33.5,57.2,0.0,10.3,34.2,23.9
1426304,2024,night,SINGLE,2024-05-16T14:00:00.000Z,29.1,66.5,1.1,11.5,100.0,22.2
1426305,2024,night,SINGLE,2024-05-17T14:00:00.000Z,33.9,58.2,0.0,16.4,73.2,24.5
1426306,2024,night,SINGLE,2024-05-18T14:00:00.000Z,23.9,84.8,3.5,10.7,100.0,21.2
1426307,2024,daynight,SINGLE,2024-05-19T10:00:00.000Z,31.1,62.8,0.12,4.7,97.2,23.1
1426308,2024,night,SINGLE,2024-05-19T14:00:00.000Z,29.0,74.2,0.82,5.3,68.2,23.9
1426309,2024,night,SINGLE,2024-05-21T14:00:00.000Z,44.8,12.8,0.0,15.7,0.2,9.7
1426310,2024,night,SINGLE,2024-05-22T14:00:00.000Z,45.5,12.8,0.0,13.2,12.5,10.3
1426311,2024,night,SINGLE,2024-05-24T14:00:00.000Z,33.1,71.2,0.0,17.8,100.0,27.2
1426312,2024,night,SINGLE,2024-05-26T14:00:00.000Z,36.5,43.2,0.15,12.5,100.0,21.9
1473438,2025,night,SINGLE,2025-03-22T14:00:00.000Z,25.1,73.5,0.0,7.9,97.5,20.0
1473439,2025,daynight,SINGLE,2025-03-23T10:00:00.000Z,31.6,42.8,0.0,4.2,25.0,17.4
1473440,2025,night,SINGLE,2025-03-23T14:00:00.000Z,31.2,60.0,0.0,13.7,23.0,22.5
1473441,2025,night,SINGLE,2025-03-24T14:00:00.000Z,30.3,63.8,0.12,11.4,36.5,22.6
1473442,2025,night,SINGLE,2025-03-25T14:00:00.000Z,39.1,11.0,0.0,6.1,0.0,3.2
1473443,2025,night,SINGLE,2025-03-26T14:00:00.000Z,29.5,58.5,0.0,6.0,1.0,20.5
1473444,2025,night,SINGLE,2025-03-27T14:00:00.000Z,36.2,17.5,0.0,11.2,38.8,7.7
1473445,2025,night,SINGLE,2025-03-28T14:00:00.000Z,33.0,50.0,0.0,18.4,90.2,21.2
1473446,2025,night,SINGLE,2025-03-29T14:00:00.000Z,36.6,5.0,0.0,5.6,0.0,-9.1
1473447,2025,daynight,SINGLE,2025-03-30T10:00:00.000Z,34.7,50.5,0.0,12.3,0.5,22.9
1473448,2025,night,SINGLE,2025-03-30T14:00:00.000Z,30.9,50.2,0.0,4.7,9.0,19.3
1473449,2025,night,SINGLE,2025-03-31T14:00:00.000Z,35.6,26.5,0.0,15.5,11.8,13.4
1473450,2025,night,SINGLE,2025-04-01T14:00:00.000Z,35.1,7.8,0.0,14.7,18.0,-4.5
1473451,2025,night,SINGLE,2025-04-02T14:00:00.000Z,31.7,33.2,0.03,10.2,26.2,13.5
1473452,2025,night,SINGLE,2025-04-03T14:00:00.000Z,35.8,35.5,0.03,9.4,52.5,18.1
1473453,2025,night,SINGLE,2025-04-04T14:00:00.000Z,37.5,8.8,0.0,14.9,14.0,-1.1
1473454,2025,daynight,SINGLE,2025-04-05T10:00:00.000Z,32.4,55.0,0.0,6.8,41.8,22.1
1473455,2025,night,SINGLE,2025-04-05T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1473457,2025,night,SINGLE,2025-04-06T14:00:00.000Z,34.2,25.2,0.0,7.0,5.0,11.5
1473458,2025,night,SINGLE,2025-04-07T14:00:00.000Z,35.4,30.0,0.0,17.6,17.2,15.2
1473456,2025,daynight,SINGLE,2025-04-08T10:00:00.000Z,35.6,39.8,0.0,7.0,58.0,19.8
1473459,2025,night,SINGLE,2025-04-08T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1473460,2025,night,SINGLE,2025-04-09T14:00:00.000Z,42.8,7.5,0.0,13.4,0.0,0.6
1473461,2025,night,SINGLE,2025-04-10T14:00:00.000Z,32.4,25.2,0.0,7.8,51.2,10.0
1473462,2025,night,SINGLE,2025-04-11T14:00:00.000Z,34.0,50.2,0.0,13.0,37.0,22.2
1473463,2025,daynight,SINGLE,2025-04-12T10:00:00.000Z,34.0,36.2,0.2,10.6,33.5,16.9
1473464,2025,night,SINGLE,2025-04-12T14:00:00.000Z,36.7,14.5,0.0,10.5,20.5,5.3
1473465,2025,daynight,SINGLE,2025-04-13T10:00:00.000Z,33.1,27.0,0.0,3.8,4.0,11.5
1473466,2025,night,SINGLE,2025-04-13T14:00:00.000Z,35.4,21.2,0.0,4.5,8.8,9.9
1473467,2025,night,SINGLE,2025-04-14T14:00:00.000Z,32.1,39.0,0.0,6.8,19.8,16.4
1473468,2025,night,SINGLE,2025-04-15T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1473469,2025,night,SINGLE,2025-04-16T14:00:00.000Z,37.9,22.2,0.0,3.9,30.5,12.6
1473470,2025,night,SINGLE,2025-04-17T14:00:00.000Z,31.2,62.8,0.0,14.3,3.2,23.3
1473471,2025,night,SINGLE,2025-04-18T14:00:00.000Z,31.2,40.5,0.2,4.9,67.0,16.2
1473472,2025,daynight,SINGLE,2025-04-19T10:00:00.000Z,36.2,27.2,0.0,9.9,0.0,14.3
1473473,2025,night,SINGLE,2025-04-19T14:00:00.000Z,39.0,6.8,0.0,17.2,0.0,-3.5
1473474,2025,daynight,SINGLE,2025-04-20T10:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1473475,2025,night,SINGLE,2025-04-20T14:00:00.000Z,31.8,57.2,0.0,14.1,0.0,22.3
1473476,2025,night,SINGLE,2025-04-21T14:00:00.000Z,33.2,68.0,0.0,16.4,3.5,26.5
1473477,2025,night,SINGLE,2025-04-22T14:00:00.000Z,39.8,9.8,0.0,14.6,0.0,2.0
1473478,2025,night,SINGLE,2025-04-23T14:00:00.000Z,37.7,24.2,0.0,8.5,32.8,13.8
1473479,2025,night,SINGLE,2025-04-24T14:00:00.000Z,35.1,18.0,0.0,13.4,4.8,7.2
1473480,2025,night,SINGLE,2025-04-25T14:00:00.000Z,32.9,60.5,0.0,18.6,0.2,24.2
1473481,2025,night,SINGLE,2025-04-26T14:00:00.000Z,33.7,60.8,0.1,15.8,57.2,25.0
1473482,2025,daynight,SINGLE,2025-04-27T10:00:00.000Z,33.1,57.2,0.0,10.6,0.0,23.5
1473483,2025,night,SINGLE,2025-04-27T14:00:00.000Z,40.1,7.5,0.0,9.6,19.0,-1.3
1473484,2025,night,SINGLE,2025-04-28T14:00:00.000Z,40.0,6.0,0.0,14.2,0.0,-4.4
1473485,2025,night,SINGLE,2025-04-29T14:00:00.000Z,37.2,22.2,0.0,6.8,12.8,12.1
1473486,2025,night,SINGLE,2025-04-30T14:00:00.000Z,33.5,54.8,0.0,17.2,38.8,23.1
1473487,2025,night,SINGLE,2025-05-01T14:00:00.000Z,38.7,14.2,0.0,9.2,42.2,6.6
1473488,2025,night,SINGLE,2025-05-02T14:00:00.000Z,43.1,10.0,0.0,13.6,4.8,4.9
1473489,2025,night,SINGLE,2025-05-03T14:00:00.000Z,27.4,61.5,2.33,8.1,94.8,19.3
1473490,2025,daynight,SINGLE,2025-05-04T10:00:00.000Z,29.7,70.5,1.62,6.0,76.0,23.7
1473491,2025,night,SINGLE,2025-05-04T14:00:00.000Z,21.4,54.2,0.15,8.1,99.5,11.7
1473492,2025,night,SINGLE,2025-05-05T14:00:00.000Z,37.2,18.2,0.0,9.8,15.8,9.1
1473493,2025,night,SINGLE,2025-05-06T14:00:00.000Z,29.1,70.0,1.42,11.3,76.5,23.0
1473494,2025,night,SINGLE,2025-05-07T14:00:00.000Z,33.6,52.5,0.03,9.3,99.8,22.5
1473496,2025,night,SINGLE,2025-05-17T14:00:00.000Z,23.8,85.5,2.1,6.6,100.0,21.2
1473497,2025,daynight,SINGLE,2025-05-18T10:00:00.000Z,39.8,22.5,0.0,13.9,14.8,14.4
1473498,2025,night,SINGLE,2025-05-18T14:00:00.000Z,40.7,23.0,0.0,10.4,20.8,15.5
1473499,2025,night,SINGLE,2025-05-19T14:00:00.000Z,38.8,33.2,0.0,8.6,0.0,19.7
1473500,2025,night,SINGLE,2025-05-20T14:00:00.000Z,40.1,24.2,0.0,12.9,63.2,15.8
1473501,2025,night,SINGLE,2025-05-21T14:00:00.000Z,30.9,71.2,0.0,7.6,100.0,25.1
1473502,2025,night,SINGLE,2025-05-22T14:00:00.000Z,40.0,34.8,0.0,5.7,43.2,21.4
1473503,2025,night,SINGLE,2025-05-23T14:00:00.000Z,35.6,40.8,0.0,8.9,21.2,20.2
1485779,2025,night,SINGLE,2025-05-24T14:00:00.000Z,40.0,21.2,0.0,10.7,17.0,13.7
1473504,2025,daynight,SINGLE,2025-05-25T10:00:00.000Z,38.4,39.8,0.0,3.8,5.2,22.2
1473505,2025,night,SINGLE,2025-05-25T14:00:00.000Z,31.3,55.8,0.0,4.1,47.5,21.4
1473506,2025,night,SINGLE,2025-05-26T14:00:00.000Z,37.6,31.5,0.0,8.6,21.0,17.8
1473507,2025,night,SINGLE,2025-05-27T14:00:00.000Z,37.5,38.8,0.0,9.3,12.8,21.1
1473508,2025,night,SINGLE,2025-05-29T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1473509,2025,night,SINGLE,2025-05-30T14:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
1473510,2025,night,SINGLE,2025-06-01T14:00:00.000Z,37.6,32.2,0.2,16.3,92.0,18.2
1473511,2025,night,SINGLE,2025-06-03T14:00:00.000Z,37.2,34.8,0.05,13.4,69.5,19.1
